filnavn,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,zcr_mean,zcr_std,rms_mean,rms_std,flux_mean,flux_std,contrast_mean,contrast_std,hnr,target,beta,snr_db,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std
PinkNoise_beta0.95_snr18.11_004.wav,1803.9553843686451,922.6548300998986,1830.9253624515893,415.63906919697973,3628.116096866097,1708.0878090348194,0.04048746079206467,0.056212928146123886,0.1341056649543379,0.09347917713926969,0.04437534511089325,0.021649694070219994,1.700093388557434,1.460085391998291,20.266178362499918,12.373444919315695,1.0272222757339478,PinkNoise,0.95,18.11,-232.07217407226562,44.08985137939453,88.99154663085938,36.21713638305664,10.550334930419922,22.226335525512695,13.204625129699707,19.186748504638672,0.04870915412902832,15.135770797729492,-0.20057155191898346,12.24613094329834,-13.532068252563477,13.34176254272461,-3.086784839630127,9.961406707763672,-7.304430961608887,9.747920036315918,-2.4357359409332275,8.011693954467773,-10.656776428222656,7.845215797424316,0.15161031484603882,7.299178123474121,1.2287726402282715,6.142576694488525
PinkNoise_beta0.95_snr6.65_027.wav,2322.1437514845593,779.5495272353476,2121.733177424291,177.35718928280218,4881.736526946108,879.3118898569643,0.0695812776684761,0.05830419063568115,0.17807289586661343,0.10297865996007263,0.046970024704933167,0.02080087549984455,1.2616372108459473,0.7274974584579468,18.752999039451097,12.785592419043514,0.8959739804267883,PinkNoise,0.95,6.65,-162.1259002685547,21.634185791015625,61.97746276855469,27.40658187866211,15.875596046447754,13.027037620544434,15.372666358947754,13.741905212402344,-1.8679078817367554,9.475567817687988,1.7344317436218262,9.99304485321045,-7.549636363983154,8.880711555480957,1.3660647869110107,9.522026062011719,-5.335731506347656,7.816288948059082,5.446265697479248,5.621293544769287,-2.393951416015625,5.0945515632629395,5.124823093414307,4.839861869812012,-0.18784315884113312,4.14291524887085
PinkNoise_beta0.96_snr-2.95_038.wav,2420.2968283395535,275.6917203973042,2267.977838094529,49.23673815367924,5371.96072319202,281.0191756049868,0.1015343964099884,0.05210305005311966,0.17214540276394422,0.038213543081422566,0.07374836504459381,0.01582588069140911,0.9051486849784851,0.3160059154033661,17.269502024631123,12.871362008098098,1.2931339740753174,PinkNoise,0.96,-2.95,-74.43949890136719,8.268731117248535,57.4132194519043,9.963855743408203,12.488086700439453,6.249014377593994,19.111459732055664,5.050633430480957,5.506237506866455,4.570920944213867,10.106163024902344,4.231257438659668,-0.21628397703170776,3.8108973503112793,5.4134979248046875,4.432168483734131,-0.9097303748130798,3.963017225265503,4.958285331726074,4.13117790222168,-0.8549220561981201,3.7140913009643555,3.7885868549346924,3.5589301586151123,-1.227364420890808,3.426036834716797
PinkNoise_beta0.96_snr19.62_030.wav,1897.1963242913607,961.7747842405237,1850.8327368194598,418.80889665261657,3780.5410617059893,1786.11635384359,0.05268422141671181,0.06387336552143097,0.14294717478197674,0.09811705518697643,0.03668636828660965,0.026445191353559494,1.6174442768096924,1.4536292552947998,20.052296786967,12.56614955682145,1.5022237300872803,PinkNoise,0.96,19.62,-267.5660095214844,53.42097854614258,80.00691223144531,36.51934814453125,9.402466773986816,22.406482696533203,20.073719024658203,20.85085678100586,-0.4133443534374237,13.852128028869629,-2.094208002090454,12.10554027557373,-9.86897087097168,12.575100898742676,-1.6735353469848633,10.162422180175781,-6.830920696258545,10.338624000549316,1.0682653188705444,8.084765434265137,-8.383431434631348,7.9391374588012695,-0.8991828560829163,8.02637004852295,-1.18779718875885,4.83247709274292
PinkNoise_beta0.96_snr5.13_032.wav,2473.7329060567604,670.0374333643858,2178.9735351853433,175.75474530074507,5176.014957264957,653.647221462222,0.08356424421072006,0.05697975680232048,0.18438079694634704,0.09469062938050644,0.04347538948059082,0.02198471501469612,1.1229619979858398,0.6428869366645813,17.989195404262393,12.751167182299781,0.5350770354270935,PinkNoise,0.96,5.13,-157.27627563476562,23.270200729370117,51.211944580078125,24.225536346435547,15.710160255432129,10.510348320007324,22.03188133239746,9.658052444458008,3.844449996948242,10.347245216369629,13.730480194091797,8.661564826965332,-3.3297994136810303,8.191065788269043,6.831101417541504,6.001530647277832,-0.762443482875824,5.549532413482666,3.685840129852295,6.625236511230469,-0.13689744472503662,4.613612651824951,3.4255025386810303,4.636967658996582,-1.7866662740707397,5.114893913269043
PinkNoise_beta0.97_snr0.60_045.wav,2234.375536642053,303.5156889672178,2211.6907850887733,116.92057876549414,5099.521630615641,505.65113708114103,0.0690600574016571,0.04960618168115616,0.14222490026595744,0.03891632027038518,0.061164308339357376,0.018945496529340744,0.9838337302207947,0.4385744631290436,18.255603739408613,12.78858421676005,1.699424386024475,PinkNoise,0.97,0.6,-114.4211654663086,14.29323959350586,62.55109405517578,11.57012939453125,8.19299602508545,6.347286224365234,15.716330528259277,8.554841995239258,4.2216362953186035,7.407691478729248,8.233163833618164,4.939451217651367,0.9388182759284973,5.14402437210083,5.502396583557129,5.0084662437438965,-1.834267258644104,5.037825584411621,4.621409893035889,4.779266834259033,-0.6873853802680969,5.009261608123779,3.3126397132873535,4.910447597503662,-2.606133460998535,4.175837516784668
PinkNoise_beta0.99_snr12.40_009.wav,2038.0451220744358,671.8545505605135,2020.3458434361517,349.3388716993751,4354.270644283121,1336.435147965613,0.05561498552560806,0.05660919472575188,0.1371914176053779,0.07050340275713696,0.037298716604709625,0.027166230604052544,1.4653156995773315,1.390323519706726,18.992965818872754,12.722005849856545,0.35666656494140625,PinkNoise,0.99,12.4,-212.17950439453125,48.73435974121094,75.08739471435547,25.932270050048828,5.164695739746094,19.576396942138672,22.706567764282227,18.333402633666992,6.614397048950195,9.963613510131836,0.9031301140785217,13.096768379211426,-4.749540328979492,11.816970825195312,2.364565134048462,9.78883171081543,-1.723874807357788,7.340646743774414,4.575499057769775,7.278900146484375,-1.96540367603302,6.607712745666504,4.961129188537598,6.363498687744141,-1.256972312927246,6.243814468383789
PinkNoise_beta0.99_snr15.97_036.wav,1823.7478066460992,905.9339208616016,1823.4570039873856,316.1737463142027,3673.744658119658,1530.718666527545,0.044001977890729904,0.057267528027296066,0.1332940924657534,0.0979169038512179,0.04192911833524704,0.024401256814599037,1.5504587888717651,1.1571238040924072,19.99451811214669,12.189774060750329,1.0438886880874634,PinkNoise,0.99,15.97,-235.1311492919922,39.35340118408203,79.88487243652344,40.08363342285156,15.873119354248047,18.10813331604004,27.01390838623047,15.220805168151855,-1.9409115314483643,20.225181579589844,11.091876983642578,13.405116081237793,-6.002906322479248,12.077872276306152,-1.4959796667099,9.716391563415527,-4.892970561981201,10.717339515686035,2.6095075607299805,9.016168594360352,-2.9836177825927734,8.340325355529785,3.2281277179718018,7.061471462249756,-3.3540401458740234,5.983479976654053
PinkNoise_beta0.99_snr17.96_028.wav,2028.7080041975883,937.5011568630513,1915.3084404141296,424.4556722273848,4153.536676646707,1718.3277658269274,0.05736454203724861,0.06202414631843567,0.14262804512779553,0.09230833767392024,0.03251669928431511,0.02798256278038025,1.658545970916748,1.4874224662780762,19.552151114059672,12.691951234977685,0.9594636559486389,PinkNoise,0.99,17.96,-275.9630126953125,57.072509765625,74.07593536376953,42.07639694213867,11.125527381896973,25.97809600830078,22.313541412353516,17.824106216430664,1.6024656295776367,14.89844036102295,4.805456638336182,12.51191234588623,-2.4141273498535156,12.96435260772705,-0.11984184384346008,10.982479095458984,-4.505845546722412,10.014123916625977,4.867920875549316,8.943828582763672,-3.4858031272888184,6.890818119049072,4.572836399078369,5.877580165863037,-0.2660347521305084,5.164728164672852
PinkNoise_beta0.99_snr19.44_034.wav,1940.3540697660353,714.6719246871503,1873.2975656161113,364.45346033509736,4063.701923076923,1243.2725289869284,0.04310858994722366,0.0471552275121212,0.1300232769691781,0.07413827136512983,0.03436876833438873,0.028717657551169395,1.6449337005615234,1.6417440176010132,19.860085914379805,12.499807443049585,0.5767658352851868,PinkNoise,0.99,19.44,-272.8111572265625,53.944583892822266,73.4206771850586,30.561988830566406,7.044057369232178,18.288637161254883,40.700035095214844,28.6694278717041,-3.423877239227295,14.25084400177002,1.8206520080566406,17.069107055664062,-1.090418815612793,13.881599426269531,-0.9440397620201111,13.033669471740723,-7.948551177978516,12.071393966674805,4.158143520355225,8.92041301727295,-6.140157222747803,10.712728500366211,2.3319437503814697,8.160490036010742,0.417068213224411,6.513047695159912
PinkNoise_beta0.99_snr3.23_010.wav,2270.760049382565,436.11854390365056,2151.24536134998,191.72210297614433,4960.651993355482,813.7384890996652,0.0853346660733223,0.0556427426636219,0.1645040309175532,0.04767489268689264,0.04971415549516678,0.0210376288741827,1.1403133869171143,0.6833018660545349,18.058877041755515,12.789844061728678,0.4662232995033264,PinkNoise,0.99,3.23,-128.4931182861328,23.331832885742188,65.4825210571289,18.482200622558594,5.447274208068848,10.961984634399414,14.675239562988281,12.244993209838867,4.923666000366211,7.224802494049072,6.126702308654785,8.566732406616211,-5.590978622436523,10.132420539855957,0.5267821550369263,8.593823432922363,-3.6316912174224854,7.279883861541748,4.312707901000977,6.415798664093018,0.20542451739311218,5.836634635925293,3.94171142578125,4.584454536437988,1.0042883157730103,4.905973434448242
PinkNoise_beta1.00_snr5.00_005.wav,2220.7053626614,600.1425203466915,2171.3718267968748,189.59038275392797,4901.8042845257905,876.4543143144635,0.06148272752761841,0.06059566140174866,0.1372940388131649,0.09254247765627122,0.04687667265534401,0.02241310104727745,1.0811293125152588,0.5799583792686462,18.8187898077552,12.71436203074674,1.728804588317871,PinkNoise,1.0,5.0,-168.3950958251953,19.872411727905273,60.97085952758789,18.0778751373291,11.075056076049805,10.268678665161133,20.177913665771484,10.14374828338623,7.098736763000488,6.004453659057617,4.206686973571777,10.024802207946777,-3.5379743576049805,7.540436744689941,6.719109058380127,5.686964511871338,-2.837132215499878,5.467742443084717,4.197656631469727,6.028996467590332,0.19581173360347748,4.083249568939209,6.838818550109863,4.3566813468933105,0.9264745712280273,5.031649589538574
PinkNoise_beta1.01_snr-2.34_024.wav,2282.251887067849,298.02447441643943,2236.9530506770943,96.92781683633092,5190.874169435216,431.62524925275113,0.07599231600761414,0.0465620793402195,0.14251059674202127,0.041083134868105,0.07112811505794525,0.02236204408109188,0.9013631343841553,0.3909658193588257,17.86155209138767,12.61488725912084,2.737985610961914,PinkNoise,1.01,-2.34,-92.25347137451172,12.675348281860352,61.20079803466797,10.369186401367188,9.57399845123291,6.240393161773682,16.866037368774414,5.121903419494629,5.709944725036621,4.186862945556641,9.209895133972168,3.612086057662964,-0.2404085248708725,4.6035332679748535,5.458470344543457,4.344716548919678,0.9719607830047607,4.669999599456787,6.714794635772705,4.924654960632324,-1.2363239526748657,3.838853597640991,3.2822766304016113,3.874976634979248,-1.2870478630065918,3.020376443862915
PinkNoise_beta1.01_snr1.51_006.wav,2266.8354462862603,464.6073152148859,2228.5083757687753,180.08452574231518,5121.682168784029,760.1209723477399,0.06662476062774658,0.05694283917546272,0.13782731876816862,0.06589495883064093,0.051912225782871246,0.020235788077116013,1.0269725322723389,0.5493099689483643,18.47458082224857,12.772977942341615,1.6779741048812866,PinkNoise,1.01,1.51,-142.40330505371094,16.30427360534668,61.44645309448242,15.30700397491455,10.358491897583008,7.381106853485107,14.763357162475586,8.921209335327148,4.443570137023926,6.063057899475098,6.671441555023193,6.451879024505615,0.16754621267318726,5.952239036560059,4.406759738922119,5.475096702575684,-1.3562175035476685,4.644339084625244,4.949806213378906,4.121921062469482,-1.8217390775680542,3.764296531677246,3.8930206298828125,3.8964624404907227,-1.108455777168274,3.606326103210449
PinkNoise_beta1.01_snr13.59_048.wav,1937.9372441461828,711.3377665979319,2012.0554639445133,340.60486491340725,4226.029534109817,1444.7974023583768,0.049569644033908844,0.05651697516441345,0.11968214968417554,0.07232901255726733,0.035975947976112366,0.02794828452169895,1.33310866355896,1.0290725231170654,19.484156543579303,12.444436283835014,2.2022976875305176,PinkNoise,1.01,13.59,-249.42300415039062,34.61183547973633,75.06365966796875,24.763412475585938,10.57376766204834,15.959532737731934,16.116355895996094,13.375372886657715,1.1910486221313477,10.200128555297852,3.1509759426116943,10.165582656860352,-5.269329071044922,9.263622283935547,2.5185365676879883,7.101051330566406,-4.383590221405029,7.322037696838379,1.307950496673584,5.887054920196533,-4.274886131286621,5.496487140655518,3.049424171447754,5.079608917236328,-2.305122137069702,4.278719425201416
PinkNoise_beta1.01_snr7.03_026.wav,2278.224486647945,710.8711521527898,2164.0197552383624,222.9129072950024,4925.991766467066,989.0224261837214,0.058984797447919846,0.05554496869444847,0.14151732228434505,0.07966035572216115,0.046240534633398056,0.025640100240707397,1.2168858051300049,0.7909513711929321,19.096290842228033,12.849946763819121,1.4886995553970337,PinkNoise,1.01,7.03,-173.51942443847656,26.950681686401367,57.866188049316406,23.502105712890625,11.682437896728516,14.66116714477539,18.611888885498047,12.60848331451416,3.32488751411438,9.103964805603027,4.600146770477295,9.804512023925781,-1.8188918828964233,7.558517932891846,6.127347946166992,6.208677768707275,-0.8849409222602844,6.411280632019043,4.775491237640381,6.120182037353516,-1.640952229499817,5.3773112297058105,4.708927631378174,4.9008378982543945,-2.4632225036621094,4.5265045166015625
PinkNoise_beta1.02_snr-0.73_035.wav,2219.064645524653,380.749182155202,2216.6812926677603,117.21379349050751,5070.2345309381235,560.9276951527272,0.07026015222072601,0.048841122537851334,0.13753619209265175,0.05323363067966093,0.05906214192509651,0.020388007164001465,0.9364027380943298,0.4057644009590149,17.88295123676166,12.72811112738611,2.0134897232055664,PinkNoise,1.02,-0.73,-116.96505737304688,14.030106544494629,64.0014877319336,13.573111534118652,11.907917976379395,6.433882713317871,18.394001007080078,7.24219274520874,4.928435802459717,5.131296157836914,7.348844051361084,5.781219482421875,-0.766258180141449,5.521812438964844,5.9676127433776855,5.3058624267578125,-0.4949779510498047,5.1755828857421875,5.8008341789245605,5.181957244873047,-0.292043000459671,4.247257709503174,5.927845001220703,4.182475566864014,0.07833201438188553,3.7657971382141113
PinkNoise_beta1.02_snr-1.13_044.wav,2261.7877036628156,284.82820530314103,2232.191541103472,96.53431853915615,5169.383305647841,422.8729444313184,0.0735921785235405,0.046139124780893326,0.13831605302526595,0.042909166427638416,0.06632355600595474,0.018760737031698227,0.9250391125679016,0.405837744474411,17.74096173053421,12.625906948277354,1.8287018537521362,PinkNoise,1.02,-1.13,-99.42864990234375,12.6907320022583,61.35976791381836,9.738092422485352,9.135586738586426,8.001128196716309,18.045751571655273,6.565084934234619,6.706787109375,4.807835102081299,10.09993839263916,3.8039298057556152,1.6868022680282593,4.538425445556641,5.7389044761657715,4.7936015129089355,-0.004724492318928242,4.724689483642578,6.213332176208496,5.1847147941589355,-0.6973679065704346,4.276999473571777,3.4029929637908936,4.254594802856445,-0.5345596671104431,3.340017318725586
PinkNoise_beta1.02_snr18.15_042.wav,1862.6372735288617,727.0334557409052,1803.3612102861434,419.88580043554987,3755.1147704590817,1530.5991088581368,0.04354902356863022,0.05253458768129349,0.13350202176517573,0.06861157378743038,0.03722499683499336,0.027412714436650276,1.8095844984054565,1.8251049518585205,20.01642693006528,12.380713500455162,0.1747395396232605,PinkNoise,1.02,18.15,-238.91067504882812,69.62232208251953,88.2927474975586,35.70602798461914,-7.460938930511475,25.67506980895996,11.995330810546875,20.659650802612305,3.5201895236968994,20.607303619384766,10.06158447265625,11.288347244262695,-8.974889755249023,14.651884078979492,-9.485567092895508,15.196000099182129,-7.782951354980469,10.41735553741455,3.0761735439300537,11.21658706665039,-2.679807186126709,9.047341346740723,7.667757987976074,10.51038646697998,-2.564438581466675,8.584770202636719
PinkNoise_beta1.02_snr4.59_016.wav,2124.4148672583838,415.9134846265866,2110.8941027120873,215.77195275970777,4731.118348115299,855.0787742559309,0.060173943638801575,0.05294625088572502,0.13176148326684398,0.04635751514342626,0.046111416071653366,0.023011919111013412,1.1801848411560059,0.810858964920044,18.758441952440197,12.581931590952095,1.2732257843017578,PinkNoise,1.02,4.59,-159.06356811523438,26.187253952026367,67.49472045898438,15.584613800048828,3.4062535762786865,12.954018592834473,14.028039932250977,10.863725662231445,1.1680330038070679,7.263367652893066,4.402688503265381,8.219110488891602,-2.4550819396972656,7.30396842956543,3.7380621433258057,6.078289031982422,-0.9323908090591431,5.187116622924805,5.5012526512146,5.391264915466309,-2.336348295211792,4.180729866027832,4.635250568389893,4.434847831726074,0.020350787788629532,3.9010138511657715
PinkNoise_beta1.04_snr18.98_041.wav,2253.8273579941706,794.2852574578928,2138.7295054813562,285.78656151421694,4832.990269461078,1367.841067613988,0.07387899607419968,0.06074336916208267,0.15065582567891375,0.09137464340349363,0.01609869673848152,0.023111186921596527,1.2285822629928589,1.1335574388504028,18.66756694874682,13.07662746114186,0.8426944017410278,PinkNoise,1.04,18.98,-359.3285827636719,58.85805130004883,58.44467544555664,29.03731346130371,12.24560546875,15.243066787719727,18.72779083251953,13.814842224121094,5.527439117431641,7.721044063568115,5.324398994445801,12.159867286682129,1.5095317363739014,7.063762187957764,5.427107334136963,7.114199638366699,-1.558624505996704,8.05900764465332,2.1808624267578125,8.019319534301758,-2.7108631134033203,6.6830830574035645,0.953091561794281,8.62685775756836,-2.902782440185547,6.721709251403809
PinkNoise_beta1.04_snr3.81_025.wav,2104.3839152828823,361.22277544393097,2140.363033108075,191.09715921209138,4778.92876940133,770.9854537753166,0.05680699273943901,0.046794742345809937,0.12369964816046099,0.042007516439982795,0.04770645126700401,0.024409636855125427,1.0583900213241577,0.6352218389511108,18.684730301942572,12.550552529643227,1.3699915409088135,PinkNoise,1.04,3.81,-159.9981689453125,19.314531326293945,68.1606674194336,14.309022903442383,7.944752216339111,7.860201835632324,14.843877792358398,11.08254623413086,0.270301878452301,8.246715545654297,5.354977607727051,6.8304667472839355,-1.2399934530258179,5.969244480133057,4.198764324188232,5.5426459312438965,-1.585639238357544,5.505807399749756,5.197660446166992,4.666854381561279,-1.2403961420059204,4.4311676025390625,3.28340220451355,4.53485631942749,1.2086454629898071,3.912322759628296
PinkNoise_beta1.04_snr7.18_022.wav,2012.7261511285092,443.3256981473247,2052.929404190137,291.0500125292469,4444.124064837905,1151.6963164623426,0.05287661403417587,0.046189796179533005,0.11920676668326693,0.04419633807783248,0.03809785470366478,0.027816973626613617,1.2014589309692383,0.9192005395889282,18.481684860768578,12.634935657744375,0.2562679350376129,PinkNoise,1.04,7.18,-193.58665466308594,35.334327697753906,76.19483184814453,24.525266647338867,5.08752965927124,11.392988204956055,10.700728416442871,17.61182403564453,-3.602663040161133,14.265795707702637,5.541110992431641,7.925417423248291,-1.2292451858520508,8.950624465942383,1.4929978847503662,10.322333335876465,-1.6869134902954102,6.31195592880249,7.490086555480957,6.600409507751465,2.476191759109497,6.029906272888184,6.530044078826904,5.112184047698975,0.017680559307336807,4.583234786987305
PinkNoise_beta1.05_snr-1.81_019.wav,2211.758247778058,260.4697309927363,2203.87741648753,113.29583740839347,5040.286680911681,437.63797319580203,0.06151778995990753,0.039766136556863785,0.1302484660388128,0.04226220459750314,0.0728149265050888,0.016884826123714447,0.9718812108039856,0.40678083896636963,18.261456797882797,12.62727537460556,2.4083964824676514,PinkNoise,1.05,-1.81,-95.94696807861328,11.880928039550781,62.08628845214844,8.30260944366455,8.165436744689941,7.023999214172363,18.843992233276367,6.373656272888184,4.528885364532471,5.573753356933594,9.145575523376465,5.887317657470703,1.9982300996780396,4.7162699699401855,6.325009346008301,5.178656578063965,-1.4023910760879517,4.460066795349121,5.12425422668457,4.591499328613281,-0.8627829551696777,3.914592981338501,4.627737998962402,3.9339699745178223,-1.5583289861679077,3.5608129501342773
PinkNoise_beta1.05_snr7.99_011.wav,1982.661334498143,486.3442165209736,1998.180674471313,293.8395403705676,4294.025997150997,1110.585457533761,0.054712992161512375,0.05121235549449921,0.1275439676084475,0.052184851708064924,0.03915829956531525,0.022616015747189522,1.2694770097732544,1.0764267444610596,18.627642958509632,12.680084061515492,0.5314590334892273,PinkNoise,1.05,7.99,-190.42843627929688,41.046104431152344,73.83847045898438,20.666854858398438,2.1796817779541016,14.590928077697754,30.572349548339844,19.38283920288086,10.845563888549805,10.734274864196777,5.765894889831543,11.336222648620605,-1.363631010055542,10.331075668334961,-0.019054081290960312,10.216179847717285,-4.17401647567749,7.674873352050781,3.850477695465088,7.641621112823486,-4.009789943695068,7.714529037475586,4.2984466552734375,6.1208295822143555,-0.6714505553245544,6.262925148010254
PinkNoise_beta1.06_snr18.69_049.wav,1742.7381267836206,898.2908041228245,1822.240832206933,443.1153252976121,3565.801788685524,1885.4654723756462,0.044056180864572525,0.056154072284698486,0.12191447805851063,0.08644993698945343,0.034590888768434525,0.027291880920529366,1.5439494848251343,1.2886850833892822,19.412998740880806,12.681398982119381,0.3788708448410034,PinkNoise,1.06,18.69,-274.62261962890625,56.70733642578125,91.98433685302734,43.84752655029297,20.008451461791992,19.49957275390625,23.152183532714844,20.448261260986328,1.3482272624969482,17.340587615966797,-2.7776288986206055,14.540077209472656,-12.524260520935059,14.59976863861084,-1.6995667219161987,11.748181343078613,-6.439175128936768,10.539827346801758,-0.06237541511654854,10.35444164276123,-4.173228740692139,8.114205360412598,1.0877671241760254,8.209624290466309,-2.9276721477508545,6.523998737335205
PinkNoise_beta1.06_snr6.76_003.wav,2187.0219036292947,985.6464813950513,2093.443916877224,310.74329293705676,4597.5197587354405,1366.9693590292877,0.048372816294431686,0.0523710735142231,0.14255345121343085,0.11690915657531421,0.0477907620370388,0.0206608846783638,1.4449939727783203,1.0777384042739868,19.222544746372602,12.524332531648872,1.3113447427749634,PinkNoise,1.06,6.76,-184.80979919433594,31.329212188720703,67.07655334472656,30.484272003173828,14.509133338928223,20.133359909057617,14.602532386779785,16.41901206970215,5.614105701446533,11.183594703674316,7.928290367126465,8.520508766174316,-1.7701106071472168,8.767256736755371,1.453535795211792,7.448399066925049,-2.385004997253418,7.1966047286987305,4.240286827087402,5.76826286315918,-3.797572374343872,6.056329727172852,3.6504597663879395,4.9577507972717285,-0.2270677089691162,4.848627090454102
PinkNoise_beta1.07_snr-3.66_043.wav,2223.883412997112,300.0348339892887,2217.3260970668675,95.9024651253869,5069.33008982036,447.9594222037969,0.06641750782728195,0.045526307076215744,0.1279749276158147,0.04940016844209759,0.07037341594696045,0.024475887417793274,0.9378125667572021,0.3945559859275818,17.73627471105124,12.818766238718654,2.707611083984375,PinkNoise,1.07,-3.66,-101.99197387695312,12.6373291015625,61.375030517578125,9.863622665405273,9.642499923706055,5.9008917808532715,19.410337448120117,7.369724750518799,5.508227825164795,4.7500128746032715,9.981369018554688,5.513385772705078,0.835174560546875,5.368483543395996,6.755375862121582,4.03981876373291,-0.5672621130943298,4.3979926109313965,4.690661907196045,3.8692257404327393,0.013175842352211475,3.262124538421631,5.40015172958374,3.8577158451080322,-0.06656526029109955,3.3798117637634277
PinkNoise_beta1.07_snr0.83_018.wav,2184.334001439317,449.3213879452625,2153.49567583352,225.50084487617812,4852.745424292845,780.7675312761387,0.05275467410683632,0.043174859136343,0.12335205078125,0.061694186213124516,0.05173049122095108,0.024229587987065315,1.164079189300537,0.8599459528923035,18.770044500472906,12.774629685341244,1.402538776397705,PinkNoise,1.07,0.83,-147.97061157226562,30.508331298828125,62.608943939208984,12.911725997924805,4.462197303771973,16.11528205871582,16.75632667541504,10.635224342346191,3.168714761734009,7.499489784240723,4.839266300201416,9.620171546936035,-1.6579567193984985,7.401115417480469,6.411281585693359,6.244140625,1.1780993938446045,5.945166110992432,6.366482257843018,5.2961106300354,-0.9352702498435974,5.078655242919922,4.966805458068848,4.313471794128418,-0.9707129597663879,4.6908698081970215
PinkNoise_beta1.07_snr4.81_047.wav,2030.6920566794806,640.930483377739,2058.3130475267194,216.48372235215484,4470.205906821963,1025.9213026691832,0.04658758267760277,0.04660745710134506,0.12252742686170212,0.07878144802256858,0.048840902745723724,0.025239894166588783,1.231286883354187,0.7632729411125183,18.975278597518752,12.573382056655406,2.415576696395874,PinkNoise,1.07,4.81,-172.421142578125,25.30731201171875,68.06594848632812,27.48800277709961,10.341937065124512,13.20124626159668,22.125446319580078,11.38282299041748,7.652681350708008,12.479019165039062,12.788871765136719,8.92428970336914,-3.256988286972046,9.42861270904541,-1.3087480068206787,9.762003898620605,-1.0097579956054688,7.2611613273620605,2.8878917694091797,6.253218173980713,-3.722386121749878,6.589910507202148,4.046063423156738,6.25254487991333,0.27177077531814575,5.79038143157959
PinkNoise_beta1.08_snr8.93_008.wav,1913.899417663301,648.7895094402226,2040.112694204835,228.02281857861243,4328.249750499002,1078.8517810675673,0.0451500341296196,0.051270924508571625,0.1137227311301917,0.07094587499933573,0.0419190376996994,0.024195143952965736,1.204150676727295,0.7789160013198853,18.987146856920567,12.562152948834397,2.0125365257263184,PinkNoise,1.08,8.93,-204.347412109375,29.185792922973633,72.43135070800781,24.365446090698242,14.313133239746094,12.355866432189941,26.37180519104004,14.946305274963379,7.606159687042236,9.89914608001709,8.725176811218262,9.348751068115234,-1.1483981609344482,7.903378963470459,-0.06516007333993912,9.04525089263916,-5.044983386993408,7.603407382965088,0.44814005494117737,7.240653991699219,-3.446286678314209,6.35833740234375,2.717545747756958,6.29991340637207,-5.319418430328369,5.430294990539551
PinkNoise_beta1.09_snr15.02_020.wav,1835.9097159141206,714.3926819613307,1959.4530847750639,353.9768729916599,4005.381655574043,1582.0051412061293,0.044643498957157135,0.0508994422852993,0.10238452667885638,0.08377742548513634,0.028323406353592873,0.026996538043022156,1.2877050638198853,1.4077783823013306,18.945968984684946,12.843944048194444,0.8040742874145508,PinkNoise,1.09,15.02,-289.82061767578125,61.22946548461914,78.42436981201172,34.701995849609375,12.42442798614502,17.386207580566406,26.798358917236328,17.25713539123535,6.117995262145996,12.166967391967773,5.675262451171875,13.840174674987793,0.5950390696525574,9.541254043579102,2.5464837551116943,8.609716415405273,-1.676350712776184,9.332514762878418,2.929001808166504,7.5473222732543945,-3.455470085144043,7.510147571563721,3.3460628986358643,6.951106548309326,-1.753875732421875,6.2722272872924805
PinkNoise_beta1.09_snr4.90_012.wav,2239.135808296108,640.4986417931193,2115.312556838774,274.84757781044823,4796.840354767184,1019.6773362990659,0.05495016276836395,0.04710948094725609,0.14550261801861702,0.06511289043931585,0.04997147247195244,0.022589799016714096,1.3291515111923218,0.8502734303474426,19.399867332947967,12.477891400211224,0.6996851563453674,PinkNoise,1.09,4.9,-156.88259887695312,26.614652633666992,61.98235321044922,21.265714645385742,6.296783447265625,17.089181900024414,15.72808837890625,13.929913520812988,0.501865029335022,10.23798656463623,3.3110287189483643,9.676002502441406,-3.982877731323242,9.860742568969727,3.5126125812530518,7.085957050323486,-2.822985887527466,7.742526054382324,5.590574264526367,6.267704010009766,-1.487282395362854,5.460826873779297,4.954697132110596,5.37139892578125,1.4542001485824585,4.647243022918701
